slut	S L 'U: T
tack	T 'A K
idag	I D 'A: G
ikväll	I K V 'Ä L
härifrån	H 'Ä3 R I F R Å N
hej	H 'E J
hotell	H O T 'E L
tisdag	T 'I: S D A
fredag	F R 'E: D A
onsdag	'O N S D A
ingenting	I NG E N T 'I NG
söndag	S 'Ö N D A
lördag	L 'Ö3 2D A
måndag	M 'Å N D A
5	F 'E M
kväll	K V 'Ä L
stan	S T 'A: N
på	P 'Å:
i	'I:
en	'E N
från	F R 'Å: N
bärs	B 'Ä3 2S
in	'I N
vill	V 'I L
ett	'E T
oss	'Å S
var	V 'A: R
finns	F 'I N S
har	H 'A: R
till	T 'I L
då	D 'Å:
nöjd	N 'Ö J D
båt	B 'Å: T
går	G 'Å: R
är	'Ä3 R
än	'Ä N
mord	M 'O: 2D
jag	J 'A: G
jag	J 'A:
ut	'U: T
som	S 'Å M
ihjäl	I J 'Ä: L
och	'Å:
bli	B L 'I:
bra	B R 'A:
där	D 'Ä3 R
hus	H 'U: S
att	'A T
vi	V 'I:
om	'Å M
skärgården	SJ 'Ä3 R G Å: 2N
tror	T R 'O: R
förstår	F Ö4 2S 2T 'Å: R
bo	B 'O:
mord,	M 'O: 2D
nu	N 'U:
ja	J 'A:
ramsöberg	R A M S Ö: B 'Ä4 R J
istället	I S T "Ä L E0 T
dit	D 'I: T
för	F 'Ö3 R
ta	T 'A:
mig	M 'E J
XtvekX	öh
så	S 'Å:
med	M 'E:
där	D 'Ä3 R
tillbaka	T I B 'A: K A
tillbaka	T I B 'A: K S
varifrån	V A R I F R 'Å: N
varifrån	V A: 2T I F R 'Å: N
varifrån	V A: R I F R 'Å: N
camping	K 'A M P I NG
sa	S 'A:
allt	'A L T
man	M 'A N
få	F 'Å:
se	S 'E:
kan	K 'A N
av	'A: V
ungefär	U N J E F 'Ä3 R
6	S 'E K S
när	N 'Ä3 R
retur	R E T 'U: R
ifrån	I F R 'Å: N
fall	F 'A L
vart	V 'A 2T
hem	H 'E M
du	D 'U:
repetera	R E P E T 'E: R A
lillsved	L 'I L S V E: D
XsmackX	sm
halv	H 'A L V
7	SJ 'U:
00	N 'Å L N 'Å L
ge	J 'E:
förslag	F Ö4 2S 2L 'A: G
staveström	S T A: V E S T R 'Ö M
innerstad	"I N E0 2S 2T `A: D
någonstans	N Å N S T 'A N S
restaurang	R E S T Å R 'A NG
det	D 'E: T
också	'Å K S Å
stället	S T "Ä L E0 T
mer	M 'E: R
ska	S K 'A:
torsdag	T 'O: 2S D A
rum	R 'U M
biljett	B I L J 'E T
igen	I J 'E N
väsbystrand	V Ä: S B Y S T R 'A N D
12	T 'Å L V
sig	S 'E J
XskrattX	ha
nynäshamn	N Y: N Ä: S H 'A M N
gratis	G R 'A: T I S
adjö	A J 'Ö:
2	T V 'Å:
det	D 'E: T
det	D 'E
affär	A F 'Ä3 R
här	H 'Ä3 R
norr	N 'Å R
ni	N 'I:
adresserna	A D R 'E S Ä4 2N A
hur	H 'U: R
väg	V 'Ä: G
din	D 'I N
trött	T R 'Ö T
finnas	F "I N A S
klart	K L 'A: 2T
biljetterna	B I L J 'E T Ä4 2N A
fram	F R 'A M
gör	J 'Ö3 R
storskär	S T 'O: R SJ Ä3 R
får	F 'Å: R
end	'E N D
någon	N 'Å N
upp	'U P
den	D 'E N
ha	H 'A:
furusund	F U: R U S 'U N D
vet	V 'E: T
tar	T 'A: R
vid	V 'I: D
korvkiosk	K "Å R V TJ `Å S K
barn	B 'A: 2N
blir	B L 'I: R
tid	T 'I: D
runt	R 'U N T
sent	S 'E: N T
45	F Ö4 2T I F 'E M
